性别,年龄,我尽量每天都定时入睡,我每天三餐时间一致,我不会随意打破作息时间,对我来说品质比价格重要,外出时候宾馆需要很干净,我的衣服等日用品都是品牌的,我每周都会运动,我很少暴饮暴食,我早睡早起,关注可穿戴设备,新的东西出来想尝试,就算新品贵一些也会买
1,20,4,4,5,4,4,4,3,4,4,2,3,3
2,20,5,5,5,5,5,5,3,3,3,2,2,2
2,19,4,4,4,4,4,4,3,4,5,2,3,2
2,19,2,5,4,4,4,5,3,5,5,2,2,2
2,20,4,4,4,4,4,4,4,4,4,2,2,2
2,25,5,5,5,4,5,5,4,4,5,3,3,2
2,18,2,5,4,5,5,5,3,3,3,2,3,1
2,35,3,4,4,4,4,3,3,3,4,2,2,1
1,32,4,4,4,4,3,3,2,2,2,3,3,3
2,34,4,5,4,4,4,4,3,4,4,3,2,1
2,27,4,4,4,4,4,3,3,3,4,2,2,1
2,24,2,5,3,3,4,3,2,3,2,2,2,2
2,19,4,4,4,4,4,3,3,4,4,2,2,3
2,18,3,4,3,4,4,4,4,4,4,3,3,1
2,24,4,5,5,4,3,3,3,4,4,1,1,1
2,30,4,4,4,3,4,4,4,4,5,1,1,1
2,62,2,3,2,4,4,4,4,4,5,2,2,2
1,29,5,5,5,5,2,2,5,5,5,1,1,1
1,24,5,5,4,5,5,4,3,3,4,2,2,1
2,25,4,5,5,5,5,5,3,3,3,3,2,2
1,24,4,4,4,3,4,4,3,3,3,3,3,2
2,28,5,5,4,4,4,4,4,5,5,2,3,1
2,24,4,4,4,4,4,4,2,2,2,1,3,2
2,20,5,5,4,4,3,3,2,3,3,2,2,1
1,20,4,4,4,4,3,4,2,4,4,1,1,1
2,63,2,2,2,4,4,4,3,4,4,2,2,1
2,18,4,4,2,4,4,4,4,4,4,2,2,2
2,20,4,5,3,4,4,3,3,4,5,2,2,1
1,26,4,5,5,4,3,4,4,4,4,2,2,2
1,34,4,4,4,4,4,3,2,2,3,2,2,1
2,20,2,3,3,3,3,3,3,3,3,4,3,2
1,60,4,4,4,5,4,4,4,5,3,1,1,1
2,32,2,4,4,3,4,3,3,3,4,2,2,1
2,23,4,4,4,4,4,3,2,3,3,3,3,1
2,19,4,3,4,3,3,3,2,2,2,3,3,3
2,29,5,4,4,3,3,4,4,4,5,2,2,2
2,20,4,4,4,5,5,5,3,3,4,2,2,1
2,35,3,3,3,3,3,3,3,3,3,3,3,1
2,63,2,3,4,2,4,4,3,2,4,2,2,2
2,60,3,3,3,3,3,3,3,3,3,2,3,3
1,54,5,4,4,5,5,5,3,3,3,2,2,1
1,18,2,4,3,4,3,4,3,2,5,3,1,3
1,36,4,4,4,4,4,4,3,2,4,2,3,2
2,22,5,4,4,4,4,4,2,3,3,3,2,2
2,29,4,4,4,3,3,3,2,4,4,3,3,2
2,24,5,5,4,4,3,3,1,1,3,3,3,2
1,33,4,3,4,2,4,4,2,3,5,2,2,2
2,19,2,3,4,4,5,5,5,5,5,2,2,1
2,35,5,5,5,4,4,4,3,4,5,1,2,1
2,29,4,4,5,4,4,5,4,2,4,1,1,1
2,35,4,4,4,4,4,4,4,3,3,2,2,2
2,32,4,4,3,2,4,3,3,3,3,1,2,1
2,19,4,4,3,4,4,4,3,4,4,3,3,2
2,21,2,3,4,4,4,4,3,3,4,3,3,2
2,21,4,3,3,4,4,3,2,3,2,3,3,2
1,20,1,5,4,3,3,3,5,3,3,3,3,3
2,25,4,4,4,4,3,4,2,2,2,3,3,2
1,54,2,3,2,4,4,4,3,3,3,3,3,2
2,18,4,4,4,5,5,4,4,5,5,4,3,2
1,21,5,5,4,4,4,4,5,4,3,3,2,2
2,23,5,4,4,3,4,4,2,2,3,2,1,2
1,38,4,4,4,5,4,4,2,4,5,2,2,1
1,20,5,4,4,3,4,4,3,4,5,2,1,1
1,22,4,4,4,4,3,3,3,3,4,2,3,2
2,59,3,4,4,1,3,4,4,3,3,1,1,2
2,33,4,4,2,4,3,3,2,2,4,3,3,2
2,21,5,4,4,4,4,4,3,3,4,3,3,3
2,22,2,2,2,4,5,5,5,5,5,1,1,1
2,18,4,4,2,4,4,5,4,4,5,2,2,1
2,35,5,5,5,5,5,5,5,5,5,1,1,1
2,22,4,4,5,5,5,5,3,5,3,1,1,1
2,50,3,3,3,4,4,4,2,2,3,2,2,2
2,24,4,5,4,4,4,4,2,2,2,1,1,1
2,25,4,5,4,4,2,4,2,3,2,1,2,1
2,29,4,4,4,5,4,4,4,5,5,2,2,1
1,25,4,4,5,5,4,4,3,4,4,2,2,1
1,28,5,5,4,4,4,4,3,3,4,3,4,2
1,34,2,4,4,5,4,4,3,3,3,1,2,1
1,25,3,3,3,3,3,3,3,3,3,3,3,3
1,34,4,5,2,4,4,3,1,3,4,3,3,2
2,24,4,4,4,4,3,4,3,3,4,3,3,2
1,30,4,4,4,4,3,3,3,3,3,3,3,2
2,19,2,4,3,4,4,5,3,4,4,3,3,2
2,20,4,4,4,4,4,4,3,3,4,3,3,2
2,19,3,5,4,4,4,4,3,4,4,2,2,1
1,18,1,5,5,5,5,5,5,5,5,1,1,1
2,20,1,4,3,4,5,5,2,4,5,2,3,2
2,20,3,4,5,5,5,5,5,5,5,3,3,1
1,22,4,4,4,4,4,3,3,2,4,2,2,1
1,41,4,3,4,5,5,3,4,3,3,1,1,1
2,20,3,3,3,3,3,3,3,3,3,3,3,3
2,19,4,4,3,4,4,4,4,4,4,3,3,1
2,20,5,5,4,4,4,4,3,4,4,4,4,2
2,18,4,5,4,4,3,2,4,4,4,2,3,2
2,20,5,3,2,3,3,3,2,2,3,2,2,2
2,19,3,4,4,2,4,4,3,4,4,4,3,2
2,33,3,5,5,5,5,5,3,3,3,2,1,1
1,35,5,5,4,4,4,4,3,3,3,2,2,2
1,19,4,4,5,4,3,4,4,4,5,4,3,3
1,20,2,4,4,2,2,2,4,3,4,2,2,1
2,18,2,5,5,3,4,3,3,4,4,3,3,3
2,17,2,3,3,4,4,4,4,3,3,3,4,2
2,19,5,5,4,5,4,3,2,5,5,3,3,2
2,22,4,5,5,4,4,4,3,3,5,2,3,1
2,19,4,4,4,4,3,3,2,3,3,3,3,3
1,20,2,4,5,5,5,5,2,4,5,3,2,2
2,20,4,4,3,4,4,4,3,3,4,2,3,1
2,36,1,4,4,3,3,2,4,5,5,1,1,1
2,30,4,4,2,4,4,4,3,4,4,1,1,1
2,19,5,4,4,4,4,5,4,3,4,2,2,1
2,19,3,4,4,4,4,3,4,3,3,3,3,2
2,23,5,5,5,4,4,3,3,3,3,3,3,2
2,32,4,5,5,2,3,4,3,2,3,2,2,2
1,20,5,4,5,4,4,3,3,3,4,2,2,2
2,19,2,4,4,4,5,5,3,4,5,3,3,2
2,31,3,5,4,4,4,4,3,3,3,2,2,2
2,53,4,4,3,4,4,4,4,3,4,2,2,1
2,29,4,4,5,4,4,5,2,2,2,2,3,1
2,30,4,4,4,4,4,4,3,3,3,2,2,1
1,41,4,4,5,4,4,4,4,5,4,2,2,1
2,19,5,4,4,4,4,2,3,3,4,2,2,1
2,29,4,4,2,3,3,4,2,5,5,3,3,3
1,42,4,4,4,5,5,4,4,4,4,3,2,2
1,23,2,5,5,4,5,4,4,3,4,2,1,1
1,30,5,5,2,2,4,3,1,2,2,1,1,1
2,58,4,4,4,4,3,4,4,3,3,2,3,2
2,21,4,4,4,3,3,3,1,1,1,3,3,2
1,32,4,4,4,5,5,4,2,2,3,1,1,1
2,27,5,5,4,4,4,4,2,3,3,3,2,2
1,57,3,4,4,5,5,5,2,3,3,3,3,2
2,21,4,4,4,4,4,4,2,3,3,3,3,1
1,22,4,4,3,4,4,4,4,4,4,3,4,3
2,37,4,4,4,4,4,4,1,2,4,3,3,1
2,28,4,4,3,4,4,3,3,4,5,2,2,1
1,23,5,5,5,3,4,4,3,4,4,2,3,1
2,21,3,1,4,4,4,4,5,4,5,3,2,1
1,44,5,5,4,4,4,4,3,3,4,3,2,1
2,62,4,4,4,4,4,4,4,4,3,2,1,2
2,41,5,2,3,3,1,3,2,1,1,2,1,1
1,20,5,3,4,4,4,4,4,1,2,2,1,2
2,23,4,4,4,4,5,4,3,4,4,2,3,2
2,23,5,5,4,4,4,5,3,4,4,3,2,1
2,20,4,4,4,4,4,4,2,3,3,1,1,1
2,22,4,4,4,4,3,4,3,4,5,3,3,1
2,21,5,5,3,4,4,4,2,4,5,3,2,1
2,20,3,5,4,4,4,3,2,2,3,4,4,2
2,20,5,3,2,3,4,4,3,4,3,3,3,3
2,21,4,4,3,4,4,4,3,2,3,3,3,3
1,21,3,4,4,4,3,3,3,3,3,3,3,1
1,21,4,4,5,3,3,4,4,3,4,3,3,1
1,20,4,4,4,5,5,4,2,3,3,2,2,2
2,21,3,4,4,3,4,3,3,4,4,3,2,1
2,20,3,4,3,3,4,4,2,4,4,2,2,1
1,21,4,4,4,5,5,5,4,5,5,2,3,1
2,21,4,4,4,4,4,4,4,4,4,2,2,1
2,22,4,4,4,4,5,5,2,4,5,3,2,2
2,20,4,4,4,2,3,4,1,3,4,1,1,1
2,21,4,4,3,4,3,3,3,4,4,3,3,2
2,22,2,4,4,5,5,4,3,2,2,2,1,1
2,21,4,4,2,4,2,3,1,2,3,4,4,3
2,21,4,4,4,4,4,4,3,3,3,2,2,2
2,20,4,5,4,2,4,3,2,5,5,1,1,1
2,21,5,5,5,4,5,4,4,3,4,2,2,1
2,22,4,4,2,4,4,3,2,3,3,3,2,2
2,21,5,5,5,3,4,4,3,4,4,1,1,1
1,20,3,3,4,3,4,4,4,3,2,3,3,3
2,20,4,4,4,4,4,4,3,3,4,3,2,2
2,21,4,4,4,4,4,4,3,3,3,3,3,2
1,19,4,5,4,5,5,4,3,3,4,3,3,1
2,21,4,4,4,5,4,4,3,5,5,2,2,1
2,21,4,4,5,4,4,4,3,3,3,2,2,2
2,21,4,5,4,4,4,4,4,4,4,2,2,2
2,30,2,4,4,4,4,4,3,4,2,2,2,1
2,21,4,4,3,4,4,3,4,3,4,2,3,1
1,21,4,3,4,4,4,4,3,3,4,3,2,1
1,32,5,5,5,1,3,1,3,4,4,1,1,1
1,30,4,4,4,5,5,5,4,3,3,1,1,2
2,25,4,5,4,4,4,4,4,5,5,2,2,2
2,60,3,4,4,4,4,4,3,3,3,2,2,1
2,30,4,5,4,5,5,4,3,3,3,2,2,1
1,34,5,5,5,3,3,3,2,2,3,2,3,2
2,35,5,5,5,4,4,4,3,4,4,2,2,2
2,45,4,4,4,4,4,4,2,3,3,3,3,2
2,21,4,5,4,4,3,4,4,3,5,2,2,2
1,37,4,4,3,3,2,3,3,3,3,2,2,2
1,19,4,4,4,4,4,4,3,3,4,4,4,2
1,27,2,4,4,4,4,3,4,4,4,2,2,2
2,40,4,4,3,4,4,4,2,2,3,2,2,1
2,23,5,5,3,4,4,3,3,3,3,1,1,1
2,23,4,5,4,4,4,5,4,4,5,2,2,2
2,22,4,4,4,3,4,4,1,2,3,3,2,1
2,22,4,4,4,4,3,4,2,3,3,3,2,2
1,35,4,5,4,5,4,4,3,3,4,3,3,2
2,29,4,5,4,5,5,5,2,2,4,2,3,1
2,47,4,4,4,4,4,4,3,3,3,3,3,2
1,21,5,4,4,4,4,3,2,3,4,2,3,2
2,62,4,4,4,4,4,2,4,4,4,3,3,2
2,27,4,4,4,3,4,4,3,3,4,3,3,2
1,34,5,5,5,5,5,5,3,3,3,3,3,2
1,39,4,4,4,4,4,4,4,4,4,2,2,1
2,25,5,4,4,3,4,3,1,2,4,3,3,2
1,39,4,4,4,4,4,4,3,4,4,3,3,1
1,52,4,4,4,5,5,4,3,3,2,2,2,1
1,35,4,4,4,4,4,4,3,2,2,3,2,1
2,23,4,4,3,3,4,4,2,2,4,3,2,2
2,28,4,4,3,4,3,2,3,3,4,2,2,2
1,45,3,3,3,3,3,3,3,3,4,3,3,1
1,30,5,5,4,4,4,3,2,2,3,3,3,3
2,35,4,4,4,4,3,4,2,2,2,2,2,2
2,21,4,4,4,4,4,4,1,2,3,2,2,1
2,44,2,2,1,4,4,5,2,4,4,2,2,1
2,36,5,5,4,3,2,2,2,4,4,1,1,1
2,35,4,4,4,4,4,4,2,2,4,3,2,2
1,37,4,4,5,5,5,5,2,3,3,1,1,1
2,35,4,5,5,5,5,5,3,4,5,2,2,2
2,33,4,4,4,4,4,4,3,3,4,3,3,2
2,22,4,4,4,4,4,4,2,2,4,1,1,1
2,53,3,3,3,3,4,4,3,4,4,3,3,2
2,30,4,5,4,4,3,2,2,3,3,3,3,3
2,37,3,4,4,2,2,2,3,4,4,3,3,3
2,19,5,4,3,4,4,4,4,3,4,3,3,2
2,30,4,4,4,4,4,4,2,3,3,2,3,2
2,29,4,4,4,4,4,3,3,4,4,3,3,1
2,34,3,4,4,3,3,4,3,4,4,3,2,1
1,50,4,4,4,4,4,4,3,3,3,3,3,2
2,28,3,4,4,2,2,3,2,3,3,2,2,1
1,21,4,4,3,4,4,4,3,2,2,2,3,2
2,41,4,4,4,4,2,3,1,3,3,2,2,2
1,20,4,3,2,3,4,4,3,3,3,2,2,2
2,33,3,3,4,2,3,4,3,4,4,1,1,1
2,35,3,4,4,3,4,4,3,5,4,3,3,2
2,30,4,4,4,3,4,4,3,3,4,4,3,2
2,35,4,4,4,4,3,4,3,2,1,3,3,2
2,25,2,4,4,3,4,4,2,4,5,2,2,1
2,22,2,5,4,4,4,4,4,4,4,4,4,3
2,36,5,4,4,3,4,3,3,4,4,2,2,1
1,37,4,4,4,4,4,4,4,3,4,2,2,1
2,41,5,5,5,5,5,5,2,2,4,2,1,1
1,30,4,3,5,5,5,4,3,3,3,2,1,1
2,33,5,4,4,4,4,3,2,2,2,1,2,1
1,47,3,3,4,4,3,2,3,3,3,1,1,1
2,45,3,3,3,4,3,3,3,3,3,3,3,1
2,45,5,4,4,4,4,4,4,4,4,1,1,1
2,35,4,4,4,3,4,3,2,3,3,3,3,2
2,27,4,4,4,4,4,4,2,3,3,1,1,1
2,23,4,4,4,4,4,4,3,2,2,3,3,3
2,45,4,4,5,4,4,4,4,4,4,2,3,2
2,37,4,4,4,4,3,4,2,3,4,2,2,2
2,21,2,2,3,3,4,3,3,4,4,3,4,3
1,47,3,4,4,5,4,3,3,3,3,3,3,3
1,27,3,4,4,4,4,3,2,2,3,2,2,2
2,44,4,5,4,4,4,4,3,3,3,3,4,2
1,42,2,3,4,4,4,4,3,3,3,3,2,2
2,40,2,4,4,4,4,4,3,3,1,3,3,2
2,34,3,4,5,3,3,3,4,3,3,3,4,2
2,46,4,4,3,4,3,3,2,2,3,1,1,1
1,30,4,4,4,5,5,4,4,5,5,1,1,1
1,47,3,3,5,5,5,5,3,5,5,1,1,1
2,34,4,5,5,5,5,5,1,2,5,1,1,1
2,33,3,4,4,3,4,4,3,4,4,2,2,1
2,44,5,5,4,4,4,3,3,3,3,2,3,1
1,35,3,3,3,3,3,3,3,3,3,1,1,1
1,30,4,5,5,3,3,5,5,3,3,2,1,3
2,25,4,4,4,4,4,3,3,4,4,2,2,1
2,34,4,5,4,4,4,4,3,2,4,2,2,1
2,22,4,4,4,4,4,4,2,3,3,2,3,1
1,47,5,5,5,5,5,5,2,2,2,1,1,1
2,27,5,5,5,4,4,4,4,4,5,1,1,1
2,25,4,4,4,4,4,4,3,3,3,4,3,2
1,26,4,4,4,5,4,4,5,4,5,1,2,1
1,24,2,4,3,4,4,4,4,3,3,3,3,3
1,30,5,5,4,4,4,3,1,1,3,2,3,2
2,27,4,5,4,4,4,4,4,4,4,2,2,2
2,45,3,4,4,5,4,4,3,4,4,1,1,2
1,46,5,5,4,5,4,4,3,3,3,1,1,1
2,33,4,3,5,2,2,1,2,2,2,4,3,1
2,40,2,3,4,4,4,4,2,4,4,2,2,1
1,33,3,5,5,5,3,3,5,5,5,2,2,2
1,37,3,5,4,4,3,5,3,3,2,1,2,1
1,29,2,3,4,4,4,5,3,2,3,1,2,1
2,35,4,3,4,4,3,3,2,2,2,3,3,2
2,20,4,3,4,4,4,4,4,4,4,3,2,3
1,47,4,3,3,3,3,3,2,3,3,3,3,3
1,35,4,5,4,5,4,3,3,3,3,1,2,1
1,45,4,4,4,3,4,3,4,4,4,2,2,1
2,21,4,3,4,4,3,4,4,2,4,3,2,2
2,20,5,5,4,4,3,3,4,5,5,3,3,2
1,21,5,5,5,4,4,3,3,5,5,2,2,1
2,21,1,2,4,5,5,5,4,4,4,2,2,1
2,22,5,3,3,4,4,4,3,3,4,2,2,2
2,27,3,4,4,4,4,4,2,3,2,3,3,2
2,33,3,4,2,3,2,3,3,3,3,3,3,2
2,20,3,3,4,4,3,4,1,1,1,3,3,2
2,20,4,4,4,4,4,4,3,3,3,3,3,2
2,20,4,4,3,4,4,4,3,3,3,3,3,2
2,23,3,4,4,4,4,4,3,3,3,3,3,2
2,20,3,3,3,4,4,4,3,3,3,2,2,2
2,21,4,4,4,4,4,4,3,4,4,2,2,2
1,20,4,4,4,2,3,4,2,5,5,2,3,2
2,20,4,4,4,4,3,3,2,3,3,3,2,1
2,20,4,5,5,5,5,3,5,5,5,2,2,2
2,34,5,5,5,5,5,4,3,3,4,2,3,2
2,24,4,4,4,4,3,4,3,3,3,3,3,2
2,22,4,4,4,4,4,4,3,3,3,3,5,2
1,21,4,2,2,2,2,2,2,2,2,2,2,2
2,22,5,5,4,4,4,4,4,4,4,2,2,2
2,20,4,2,3,4,4,4,4,4,4,2,2,1
2,21,4,4,2,4,4,4,4,2,4,1,1,1
2,37,5,5,3,5,4,3,3,5,5,2,1,1
1,45,2,4,4,5,4,4,4,4,4,1,2,1
2,25,4,3,4,4,3,2,3,4,5,3,3,2
2,40,5,5,5,4,4,4,4,4,4,2,2,2
2,20,4,4,4,4,4,3,2,2,2,3,3,1
1,67,4,4,4,4,4,4,2,3,4,1,2,1
2,37,5,4,4,5,5,3,2,3,4,3,2,1
2,27,4,4,5,5,4,4,2,3,3,4,4,2
2,21,5,5,2,3,3,3,2,5,5,1,1,1
2,20,4,4,4,4,3,3,3,4,4,3,3,2
1,55,4,4,4,4,3,4,3,2,2,3,3,2
1,23,3,3,4,4,4,4,3,3,3,2,2,1
1,20,4,5,5,3,3,3,5,4,3,3,3,2
2,21,3,4,4,4,3,4,3,3,2,1,1,2
2,21,5,4,4,4,5,5,1,4,4,2,2,3
2,20,5,3,3,4,4,4,2,3,3,2,3,1
2,31,4,4,4,4,4,4,3,3,4,2,3,2
1,42,3,4,5,4,4,4,4,4,4,3,2,2
2,19,4,3,2,4,4,5,2,1,4,1,1,1
2,22,3,4,4,4,4,3,3,4,2,2,2,2
2,47,4,3,2,3,3,3,2,4,4,3,2,2
1,45,3,4,4,3,4,3,4,3,4,2,2,1
2,42,2,3,2,5,5,5,4,3,4,2,2,1
1,22,1,4,3,4,4,3,1,2,4,3,2,1
2,19,5,5,4,4,4,4,3,4,4,2,2,1
2,20,4,5,4,4,2,3,3,3,4,3,2,1
2,20,3,4,4,4,2,4,3,3,3,3,3,2
1,31,5,5,5,5,5,5,5,3,3,2,2,1
2,34,1,4,4,2,3,3,5,3,4,1,2,2
2,48,4,4,5,4,3,4,1,2,3,3,3,2
